customer_id,age,gender,city,region,signup_date
CUST106324,35,Other,Hyderabad,East,2021-07-27
CUST106325,20,Female,Delhi,North,2021-05-27
CUST106326,24,Female,Hyderabad,East,2023-01-07
CUST106327,60,Female,Kolkata,North,2020-03-05
CUST106328,35,Female,Delhi,South,2020-07-01
CUST106329,61,Other,Chennai,West,2022-12-25
CUST106330,55,Female,Pune,West,2022-04-14
CUST106331,54,Other,Pune,East,2023-05-16
CUST106332,50,Male,Delhi,South,2020-02-23
CUST106333,61,Other,Mumbai,East,2023-05-29
CUST106334,48,Female,Kolkata,East,2020-08-23
CUST106335,28,Male,Kolkata,North,2022-06-07
CUST106336,21,Other,Kolkata,North,2021-09-03
CUST106337,35,Other,Pune,North,2022-08-16
CUST106338,21,Other,Bangalore,South,2021-03-13
CUST106339,51,Male,Pune,South,2022-09-30
CUST106340,46,Other,Bangalore,East,2023-01-31
CUST106341,41,Female,Pune,North,2023-12-30
CUST106342,39,Male,Chennai,South,2021-11-24
CUST106343,19,Male,Pune,East,2022-08-20
CUST106344,61,Other,Chennai,South,2023-12-15
CUST106345,23,Female,Bangalore,East,2023-02-05
CUST106346,59,Male,Kolkata,West,2021-06-07
CUST106347,42,Other,Bangalore,North,2024-01-06
CUST106348,38,Female,Delhi,West,2021-02-07
CUST106349,33,Other,Kolkata,East,2020-12-08
CUST106350,48,Other,Pune,East,2022-03-10
CUST106351,31,Male,Pune,North,2023-09-12
CUST106352,56,Male,Pune,North,2020-08-01
CUST106353,45,Other,Pune,East,2022-10-20
CUST106354,49,Male,Pune,South,2020-11-17
CUST106355,45,Male,Bangalore,North,2023-01-06
CUST106356,26,Female,Hyderabad,East,2022-12-14
CUST106357,62,Female,Chennai,North,2022-02-22
CUST106358,39,Other,Hyderabad,North,2022-05-05
CUST106359,49,Other,Bangalore,West,2022-12-30
CUST106360,22,Other,Mumbai,West,2022-12-27
CUST106361,40,Other,Hyderabad,South,2020-06-28
CUST106362,22,Female,Bangalore,North,2021-01-14
CUST106363,59,Male,Kolkata,East,2022-07-21
CUST106364,49,Female,Pune,East,2021-03-25
CUST106365,27,Other,Bangalore,North,2023-07-08
CUST106366,56,Other,Hyderabad,North,2024-01-10
CUST106367,32,Female,Chennai,South,2020-05-10
CUST106368,24,Female,Hyderabad,South,2023-06-11
CUST106369,46,Other,Pune,South,2022-06-22
CUST106370,64,Male,Hyderabad,East,2023-03-23
CUST106371,20,Other,Delhi,West,2020-11-25
CUST106372,36,Female,Mumbai,South,2021-09-28
CUST106373,27,Other,Kolkata,East,2020-02-22
CUST106374,45,Other,Chennai,South,2021-04-12
CUST106375,46,Male,Mumbai,East,2021-10-01
CUST106376,32,Other,Bangalore,North,2021-02-16
CUST106377,52,Other,Mumbai,East,2022-11-03
CUST106378,23,Other,Pune,North,2021-05-10
CUST106379,29,Female,Pune,East,2021-01-02
CUST106380,64,Female,Delhi,West,2021-06-22
CUST106381,55,Male,Mumbai,East,2021-09-28
CUST106382,30,Other,Hyderabad,North,2024-01-15
CUST106383,46,Female,Mumbai,West,2021-05-29
CUST106384,36,Male,Pune,East,2021-04-25
CUST106385,20,Other,Bangalore,East,2021-02-17
CUST106386,25,Male,Bangalore,South,2020-08-15
CUST106387,25,Male,Kolkata,West,2020-05-16
CUST106388,37,Male,Hyderabad,North,2023-06-17
CUST106389,64,Male,Hyderabad,West,2022-03-01
CUST106390,21,Male,Bangalore,North,2022-04-14
CUST106391,38,Male,Mumbai,South,2021-04-16
CUST106392,20,Male,Delhi,South,2021-06-01
CUST106393,62,Other,Bangalore,North,2024-01-24
CUST106394,25,Other,Hyderabad,North,2020-10-31
CUST106395,40,Male,Hyderabad,North,2021-10-16
CUST106396,33,Other,Pune,South,2020-06-29
CUST106397,30,Male,Pune,West,2020-01-30
CUST106398,20,Other,Kolkata,South,2022-08-29
CUST106399,26,Female,Kolkata,East,2022-02-03
CUST106400,31,Male,Mumbai,South,2020-02-09
CUST106401,30,Female,Bangalore,East,2020-07-05
CUST106402,24,Male,Bangalore,East,2020-11-14
CUST106403,32,Male,Kolkata,South,2023-06-04
CUST106404,24,Female,Bangalore,South,2022-01-01
CUST106405,55,Female,Mumbai,South,2022-06-10
CUST106406,51,Female,Delhi,West,2020-11-19
CUST106407,58,Male,Pune,South,2022-07-31
CUST106408,39,Female,Mumbai,North,2022-12-02
CUST106409,41,Female,Bangalore,South,2021-10-17
CUST106410,54,Other,Mumbai,East,2023-07-25
CUST106411,61,Other,Pune,West,2023-09-04
CUST106412,18,Female,Chennai,West,2020-06-22
CUST106413,27,Female,Hyderabad,East,2021-11-15
CUST106414,60,Female,Pune,West,2022-11-30
CUST106415,33,Female,Hyderabad,West,2021-02-12
CUST106416,63,Other,Pune,North,2023-09-08
CUST106417,25,Male,Chennai,North,2020-06-28
CUST106418,42,Female,Bangalore,West,2022-05-03
CUST106419,29,Female,Bangalore,South,2023-03-28
CUST106420,42,Other,Delhi,West,2020-02-06
CUST106421,34,Female,Pune,North,2021-02-09
CUST106422,43,Female,Mumbai,West,2021-06-22
CUST106423,63,Other,Delhi,South,2021-01-10
CUST106424,31,Female,Bangalore,South,2020-09-12
CUST106425,58,Female,Bangalore,North,2020-10-04
CUST106426,53,Other,Kolkata,West,2020-09-05
CUST106427,40,Male,Delhi,North,2021-11-23
CUST106428,60,Female,Bangalore,East,2022-11-06
CUST106429,23,Female,Chennai,North,2023-10-23
CUST106430,64,Male,Hyderabad,North,2020-05-04
CUST106431,22,Other,Kolkata,North,2023-08-28
CUST106432,60,Male,Mumbai,West,2020-07-30
CUST106433,42,Female,Hyderabad,East,2021-04-16
CUST106434,35,Male,Kolkata,West,2022-01-18
CUST106435,30,Other,Pune,South,2023-12-09
CUST106436,60,Female,Pune,East,2021-05-14
CUST106437,31,Other,Mumbai,North,2022-03-21
CUST106438,45,Other,Chennai,North,2022-06-07
CUST106439,35,Male,Mumbai,North,2023-04-19
CUST106440,45,Male,Delhi,West,2023-11-13
CUST106441,44,Other,Hyderabad,South,2023-04-25
CUST106442,49,Other,Mumbai,East,2024-01-31
CUST106443,64,Female,Mumbai,East,2024-01-20
CUST106444,26,Other,Kolkata,West,2023-03-03
CUST106445,57,Other,Chennai,South,2020-06-23
CUST106446,49,Male,Mumbai,East,2023-07-08
CUST106447,37,Other,Delhi,West,2020-11-12
CUST106448,45,Other,Kolkata,South,2022-09-27
CUST106449,50,Male,Chennai,South,2022-04-03
CUST106450,21,Female,Chennai,East,2022-05-19
CUST106451,63,Male,Bangalore,East,2022-07-19
CUST106452,51,Male,Pune,South,2022-06-05
CUST106453,20,Other,Hyderabad,East,2020-09-25
CUST106454,43,Other,Delhi,West,2021-04-14
CUST106455,25,Female,Pune,South,2020-08-11
CUST106456,23,Other,Kolkata,East,2023-06-29
CUST106457,33,Female,Kolkata,East,2022-12-23
CUST106458,41,Female,Delhi,West,2022-09-01
CUST106459,56,Female,Chennai,East,2022-06-25
CUST106460,47,Female,Mumbai,East,2022-04-09
CUST106461,62,Other,Delhi,East,2024-01-27
CUST106462,30,Male,Kolkata,North,2023-02-21
CUST106463,22,Male,Pune,West,2020-08-25
CUST106464,42,Other,Hyderabad,West,2020-03-15
CUST106465,37,Other,Delhi,North,2024-01-05
CUST106466,35,Female,Chennai,West,2021-05-14
CUST106467,64,Other,Hyderabad,East,2020-09-24
CUST106468,35,Male,Hyderabad,East,2022-09-13
CUST106469,19,Other,Hyderabad,East,2022-12-09
CUST106470,27,Other,Bangalore,West,2022-12-18
CUST106471,62,Female,Hyderabad,West,2024-01-17
CUST106472,64,Female,Bangalore,South,2021-12-23
CUST106473,29,Female,Mumbai,North,2022-12-31
CUST106474,64,Female,Mumbai,West,2020-07-08
CUST106475,30,Male,Hyderabad,South,2022-09-22
CUST106476,64,Other,Chennai,North,2021-07-19
CUST106477,28,Other,Pune,North,2022-09-19
CUST106478,36,Female,Mumbai,East,2022-01-05
CUST106479,52,Male,Bangalore,East,2020-06-04
CUST106480,56,Male,Chennai,South,2021-11-03
CUST106481,43,Other,Hyderabad,South,2023-01-13
CUST106482,63,Female,Chennai,East,2020-03-09
CUST106483,31,Other,Chennai,East,2023-11-09
CUST106484,62,Other,Delhi,North,2021-01-07
CUST106485,61,Male,Pune,North,2020-02-24
CUST106486,41,Male,Hyderabad,West,2020-03-25
CUST106487,58,Other,Pune,East,2022-07-29
CUST106488,18,Female,Mumbai,North,2022-04-20
CUST106489,60,Female,Pune,South,2021-08-14
CUST106490,39,Other,Kolkata,North,2022-01-01
CUST106491,40,Other,Bangalore,East,2021-09-13
CUST106492,36,Female,Mumbai,North,2022-10-05
CUST106493,35,Female,Hyderabad,East,2020-11-12
CUST106494,29,Female,Pune,North,2023-04-02
CUST106495,45,Other,Bangalore,West,2021-09-16
CUST106496,45,Male,Hyderabad,West,2020-09-08
CUST106497,50,Female,Hyderabad,South,2020-05-31
CUST106498,36,Female,Mumbai,South,2023-09-21
CUST106499,45,Female,Kolkata,East,2022-06-28
CUST106500,54,Other,Bangalore,East,2023-10-23
CUST106501,43,Male,Kolkata,East,2022-05-15
CUST106502,52,Male,Bangalore,North,2021-08-22
CUST106503,51,Female,Delhi,North,2022-10-03
CUST106504,52,Other,Hyderabad,North,2022-08-28
CUST106505,57,Male,Delhi,South,2022-10-01
CUST106506,33,Other,Bangalore,East,2023-01-28
CUST106507,55,Male,Bangalore,North,2023-02-17
CUST106508,30,Female,Kolkata,South,2023-11-09
CUST106509,40,Other,Hyderabad,West,2020-10-29
CUST106510,39,Female,Pune,East,2023-03-18
CUST106511,33,Male,Hyderabad,West,2023-05-09
CUST106512,45,Male,Chennai,South,2022-10-23
CUST106513,52,Female,Bangalore,East,2021-02-03
CUST106514,62,Male,Mumbai,North,2020-03-08
CUST106515,63,Female,Mumbai,South,2020-06-02
CUST106516,25,Female,Mumbai,West,2022-10-11
CUST106517,61,Female,Delhi,West,2020-06-30
CUST106518,39,Male,Pune,West,2021-06-08
CUST106519,38,Other,Kolkata,South,2020-07-07
CUST106520,43,Female,Pune,South,2020-01-20
CUST106521,57,Other,Delhi,East,2022-04-30
CUST106522,38,Male,Pune,East,2023-07-30
CUST106523,42,Male,Pune,West,2022-06-16
CUST106524,58,Other,Hyderabad,South,2020-01-10
CUST106525,18,Female,Mumbai,East,2021-11-30
CUST106526,23,Male,Bangalore,South,2021-10-16
CUST106527,40,Female,Mumbai,North,2023-08-19
CUST106528,40,Female,Pune,South,2020-08-28
CUST106529,60,Other,Bangalore,West,2020-05-31
CUST106530,60,Male,Hyderabad,South,2022-02-22
CUST106531,40,Other,Kolkata,West,2023-09-22
CUST106532,49,Male,Chennai,East,2020-07-06
CUST106533,47,Other,Bangalore,East,2021-04-08
CUST106534,30,Male,Delhi,East,2021-12-22
CUST106535,60,Male,Mumbai,North,2023-04-15
CUST106536,35,Male,Hyderabad,West,2022-06-18
CUST106537,40,Female,Hyderabad,North,2021-12-06
CUST106538,32,Female,Mumbai,North,2023-04-15
CUST106539,50,Other,Pune,East,2022-05-30
CUST106540,38,Other,Pune,West,2021-02-18
CUST106541,56,Male,Pune,South,2021-07-31
CUST106542,40,Male,Hyderabad,South,2020-11-05
CUST106543,44,Female,Pune,West,2022-10-22
CUST106544,62,Female,Mumbai,South,2020-11-12
CUST106545,61,Female,Bangalore,East,2022-10-16
CUST106546,35,Other,Kolkata,East,2021-01-02
CUST106547,41,Female,Bangalore,North,2021-07-08
CUST106548,64,Other,Delhi,East,2021-08-27
CUST106549,57,Female,Mumbai,South,2023-06-03
CUST106550,59,Female,Bangalore,North,2022-07-24
CUST106551,24,Male,Mumbai,West,2021-04-24
CUST106552,37,Other,Hyderabad,West,2022-09-07
CUST106553,44,Female,Delhi,North,2022-12-22
CUST106554,23,Male,Hyderabad,East,2023-07-27
CUST106555,44,Other,Chennai,North,2022-07-28
CUST106556,26,Other,Chennai,North,2020-01-14
CUST106557,62,Female,Chennai,East,2020-01-28
CUST106558,48,Other,Mumbai,West,2020-05-21
CUST106559,38,Male,Bangalore,North,2021-08-12
CUST106560,43,Male,Mumbai,West,2021-04-17
CUST106561,57,Other,Hyderabad,South,2023-04-22
CUST106562,62,Male,Kolkata,East,2020-11-12
CUST106563,30,Other,Hyderabad,South,2023-10-16
CUST106564,40,Male,Bangalore,West,2021-03-20
CUST106565,37,Other,Hyderabad,South,2020-10-22
CUST106566,54,Other,Hyderabad,South,2021-02-07
CUST106567,45,Other,Delhi,South,2022-01-21
CUST106568,34,Male,Pune,North,2020-09-19
CUST106569,45,Other,Chennai,North,2022-04-26
CUST106570,58,Other,Bangalore,East,2021-01-11
CUST106571,19,Female,Bangalore,West,2021-08-07
CUST106572,42,Female,Chennai,West,2022-12-27
CUST106573,58,Other,Hyderabad,East,2022-03-09
CUST106574,23,Female,Delhi,West,2021-04-15
CUST106575,28,Other,Mumbai,West,2022-01-01
CUST106576,55,Female,Mumbai,South,2022-08-29
CUST106577,23,Male,Hyderabad,South,2020-02-16
CUST106578,62,Male,Hyderabad,West,2022-08-04
CUST106579,28,Other,Pune,East,2022-12-17
CUST106580,31,Other,Bangalore,East,2020-01-24
CUST106581,19,Male,Chennai,West,2023-08-06
CUST106582,57,Male,Hyderabad,East,2022-04-10
CUST106583,20,Female,Hyderabad,East,2024-01-07
CUST106584,52,Other,Kolkata,South,2021-02-06
CUST106585,50,Male,Delhi,East,2022-11-13
CUST106586,41,Male,Mumbai,North,2022-12-23
CUST106587,36,Other,Delhi,South,2023-06-16
CUST106588,35,Female,Delhi,North,2020-10-09
CUST106589,41,Female,Pune,West,2024-01-05
CUST106590,62,Female,Delhi,East,2023-08-16
CUST106591,52,Female,Chennai,North,2020-04-02
CUST106592,18,Male,Pune,East,2023-10-30
CUST106593,53,Other,Hyderabad,North,2021-11-16
CUST106594,42,Other,Chennai,South,2020-11-05
CUST106595,62,Male,Pune,West,2022-06-06
CUST106596,60,Male,Chennai,North,2023-04-05
CUST106597,51,Male,Pune,South,2020-01-07
CUST106598,42,Other,Pune,West,2022-12-02
CUST106599,33,Other,Bangalore,North,2022-02-26
CUST106600,51,Other,Chennai,North,2023-09-25
CUST106601,46,Female,Bangalore,South,2023-03-22
CUST106602,36,Male,Hyderabad,West,2020-02-12
CUST106603,40,Male,Pune,West,2021-12-25
CUST106604,36,Male,Mumbai,South,2020-07-19
CUST106605,42,Other,Pune,East,2022-06-13
CUST106606,33,Male,Mumbai,South,2021-10-28
CUST106607,26,Male,Mumbai,West,2021-07-01
CUST106608,18,Female,Mumbai,South,2020-08-13
CUST106609,59,Other,Mumbai,East,2021-09-24
CUST106610,36,Male,Chennai,South,2023-09-24
CUST106611,50,Other,Kolkata,South,2023-09-20
CUST106612,51,Other,Chennai,North,2023-04-19
CUST106613,33,Other,Hyderabad,East,2022-08-03
CUST106614,61,Female,Kolkata,West,2023-07-19
CUST106615,57,Other,Chennai,East,2020-07-12
CUST106616,35,Other,Hyderabad,West,2021-06-21
CUST106617,51,Other,Mumbai,West,2021-04-25
CUST106618,42,Male,Delhi,North,2023-01-26
CUST106619,62,Female,Pune,East,2021-03-05
CUST106620,23,Male,Kolkata,North,2023-09-12
CUST106621,38,Female,Delhi,South,2022-08-02
CUST106622,23,Female,Mumbai,East,2022-06-29
CUST106623,49,Other,Kolkata,South,2021-07-31
CUST106624,58,Other,Delhi,East,2023-12-10
CUST106625,60,Male,Chennai,West,2020-04-20
CUST106626,56,Female,Hyderabad,South,2020-07-30
CUST106627,48,Other,Mumbai,East,2022-04-30
CUST106628,59,Other,Chennai,East,2022-05-27
CUST106629,27,Other,Chennai,South,2022-09-13
CUST106630,47,Other,Mumbai,North,2022-09-22
CUST106631,35,Male,Kolkata,East,2021-07-24
CUST106632,41,Male,Pune,North,2022-11-19
CUST106633,26,Other,Bangalore,North,2023-07-14
CUST106634,48,Other,Bangalore,North,2021-10-27
CUST106635,32,Other,Pune,North,2020-12-15
CUST106636,21,Other,Mumbai,North,2022-07-18
CUST106637,57,Other,Bangalore,West,2021-11-11
CUST106638,26,Female,Pune,North,2023-05-22
CUST106639,62,Female,Delhi,West,2020-09-07
CUST106640,26,Female,Pune,East,2020-11-14
CUST106641,43,Female,Kolkata,West,2023-04-21
CUST106642,21,Other,Hyderabad,West,2022-06-03
CUST106643,34,Female,Pune,North,2020-07-07
CUST106644,33,Female,Chennai,East,2021-12-25
CUST106645,32,Male,Chennai,East,2023-02-24
CUST106646,52,Female,Hyderabad,East,2023-08-12
CUST106647,22,Female,Mumbai,South,2022-11-12
CUST106648,22,Other,Chennai,West,2020-03-19
CUST106649,37,Female,Delhi,North,2021-06-29
CUST106650,32,Female,Pune,South,2024-02-02
CUST106651,35,Other,Hyderabad,North,2022-07-12
CUST106652,64,Female,Delhi,South,2021-09-10
CUST106653,19,Other,Mumbai,East,2020-10-31
CUST106654,46,Female,Chennai,South,2024-01-11
CUST106655,30,Male,Hyderabad,East,2020-07-17
CUST106656,21,Male,Bangalore,South,2023-04-29
CUST106657,59,Female,Pune,North,2023-06-09
CUST106658,62,Male,Bangalore,North,2021-07-07
CUST106659,27,Other,Kolkata,South,2022-11-13
CUST106660,48,Female,Mumbai,West,2024-01-24
CUST106661,58,Other,Kolkata,West,2020-07-01
CUST106662,25,Male,Bangalore,South,2023-12-27
CUST106663,20,Other,Bangalore,West,2021-08-29
CUST106664,63,Male,Bangalore,North,2020-03-23
CUST106665,26,Male,Kolkata,West,2020-04-02
CUST106666,47,Male,Hyderabad,South,2023-07-25
CUST106667,28,Other,Mumbai,West,2021-09-08
CUST106668,52,Male,Pune,South,2023-01-13
CUST106669,54,Female,Hyderabad,North,2021-07-26
CUST106670,59,Male,Pune,East,2023-05-16
CUST106671,30,Female,Delhi,North,2021-08-03
CUST106672,53,Female,Delhi,North,2022-09-27
CUST106673,30,Female,Bangalore,South,2024-01-07
CUST106674,29,Female,Mumbai,North,2022-02-12
CUST106675,54,Other,Mumbai,North,2022-05-02
CUST106676,27,Female,Chennai,West,2023-10-25
CUST106677,26,Male,Chennai,South,2021-10-12
CUST106678,24,Female,Hyderabad,West,2022-03-02
CUST106679,19,Male,Kolkata,South,2021-04-20
CUST106680,40,Other,Chennai,West,2021-05-18
CUST106681,56,Female,Hyderabad,West,2020-08-18
CUST106682,57,Male,Pune,East,2022-05-27
CUST106683,56,Other,Pune,North,2023-10-15
CUST106684,38,Other,Hyderabad,West,2022-11-08
CUST106685,40,Male,Kolkata,East,2021-11-20
CUST106686,46,Female,Delhi,West,2020-07-27
CUST106687,31,Other,Bangalore,West,2020-05-10
CUST106688,43,Male,Mumbai,East,2022-01-12
CUST106689,22,Female,Delhi,East,2021-01-18
CUST106690,48,Other,Hyderabad,East,2023-01-20
CUST106691,42,Male,Pune,North,2020-12-27
CUST106692,48,Other,Delhi,North,2022-01-30
CUST106693,37,Other,Kolkata,West,2023-02-21
CUST106694,61,Male,Bangalore,North,2022-07-31
CUST106695,34,Other,Pune,East,2021-10-09
CUST106696,62,Male,Kolkata,South,2023-07-20
CUST106697,19,Female,Hyderabad,North,2020-12-20
CUST106698,42,Male,Delhi,East,2020-04-09
CUST106699,30,Female,Mumbai,East,2021-12-31
CUST106700,56,Other,Chennai,East,2020-10-27
CUST106701,45,Male,Kolkata,East,2021-08-31
CUST106702,59,Male,Pune,West,2022-05-31
CUST106703,23,Male,Delhi,East,2020-07-21
CUST106704,20,Male,Chennai,East,2022-11-10
CUST106705,52,Female,Chennai,West,2023-05-06
CUST106706,35,Female,Delhi,North,2020-04-21
CUST106707,28,Other,Bangalore,South,2023-03-18
CUST106708,37,Other,Delhi,West,2021-01-15
CUST106709,22,Other,Pune,West,2022-01-24
CUST106710,36,Other,Hyderabad,North,2022-08-11
CUST106711,39,Male,Mumbai,North,2023-04-21
CUST106712,36,Female,Pune,East,2022-03-06
CUST106713,64,Female,Hyderabad,North,2020-12-02
CUST106714,33,Female,Chennai,South,2023-09-23
CUST106715,41,Female,Mumbai,West,2023-08-16
CUST106716,58,Other,Kolkata,South,2020-08-09
CUST106717,21,Male,Chennai,East,2022-10-08
CUST106718,32,Female,Bangalore,South,2022-01-29
CUST106719,42,Male,Delhi,East,2023-12-03
CUST106720,61,Male,Kolkata,South,2021-11-19
CUST106721,52,Male,Pune,West,2020-04-27
CUST106722,31,Male,Mumbai,South,2020-06-22
CUST106723,36,Female,Kolkata,North,2023-05-27
CUST106724,55,Female,Bangalore,South,2023-10-31
CUST106725,53,Female,Delhi,West,2020-11-14
CUST106726,24,Other,Kolkata,East,2023-01-16
CUST106727,47,Female,Pune,South,2023-01-06
CUST106728,36,Other,Mumbai,South,2021-03-16
CUST106729,42,Other,Kolkata,North,2023-05-09
CUST106730,33,Other,Delhi,East,2021-02-18
CUST106731,64,Female,Pune,East,2022-10-24
CUST106732,57,Female,Kolkata,East,2022-08-07
CUST106733,25,Female,Mumbai,West,2020-03-23
CUST106734,35,Other,Delhi,West,2022-09-15
CUST106735,45,Other,Bangalore,North,2021-05-07
CUST106736,33,Male,Bangalore,South,2020-01-06
CUST106737,36,Other,Chennai,West,2021-12-05
CUST106738,59,Other,Kolkata,East,2020-12-12
CUST106739,34,Female,Mumbai,South,2021-06-17
CUST106740,62,Male,Kolkata,South,2021-10-18
CUST106741,30,Male,Delhi,South,2022-08-12
CUST106742,24,Male,Chennai,North,2021-03-26
CUST106743,44,Female,Mumbai,West,2023-03-14
CUST106744,27,Male,Kolkata,West,2022-10-22
CUST106745,51,Male,Mumbai,South,2023-08-04
CUST106746,53,Female,Delhi,North,2022-07-06
CUST106747,42,Male,Chennai,North,2023-06-02
CUST106748,23,Other,Mumbai,West,2022-08-11
CUST106749,41,Other,Delhi,West,2023-12-31
CUST106750,35,Other,Bangalore,North,2020-08-01
CUST106751,40,Other,Mumbai,East,2022-06-18
CUST106752,23,Other,Chennai,North,2023-04-04
CUST106753,46,Other,Hyderabad,East,2021-01-07
CUST106754,42,Other,Pune,West,2021-10-14
CUST106755,34,Other,Pune,North,2021-05-21
CUST106756,63,Other,Mumbai,North,2022-09-09
CUST106757,41,Female,Mumbai,North,2021-07-29
CUST106758,28,Female,Delhi,North,2020-11-28
CUST106759,43,Other,Kolkata,South,2020-07-30
CUST106760,51,Female,Pune,South,2020-10-15
CUST106761,45,Female,Kolkata,West,2021-09-01
CUST106762,20,Other,Pune,West,2020-06-14
CUST106763,28,Other,Mumbai,North,2020-05-05
CUST106764,55,Female,Chennai,South,2023-03-26
CUST106765,31,Other,Chennai,West,2022-11-21
CUST106766,43,Other,Hyderabad,East,2020-09-30
CUST106767,38,Other,Pune,South,2023-08-17
CUST106768,56,Other,Pune,South,2022-11-10
CUST106769,47,Female,Delhi,South,2021-09-06
CUST106770,25,Male,Mumbai,North,2020-10-02
CUST106771,37,Female,Mumbai,East,2022-10-27
CUST106772,49,Male,Hyderabad,North,2022-10-12
CUST106773,39,Male,Kolkata,West,2024-01-18
CUST106774,24,Male,Delhi,East,2023-02-27
CUST106775,26,Female,Bangalore,North,2023-08-15
CUST106776,62,Female,Chennai,South,2020-04-06
CUST106777,18,Female,Chennai,East,2020-10-03
CUST106778,46,Female,Mumbai,South,2023-08-01
CUST106779,25,Female,Hyderabad,West,2022-03-10
CUST106780,21,Male,Delhi,East,2023-04-11
CUST106781,52,Female,Bangalore,West,2020-11-27
CUST106782,20,Male,Chennai,West,2020-07-23
CUST106783,62,Female,Delhi,West,2020-04-12
CUST106784,57,Female,Bangalore,East,2022-09-30
CUST106785,24,Other,Pune,West,2022-08-12
CUST106786,44,Male,Mumbai,North,2020-12-25
CUST106787,18,Female,Kolkata,North,2023-02-28
CUST106788,44,Female,Chennai,West,2020-02-08
CUST106789,33,Female,Chennai,South,2020-11-02
CUST106790,55,Other,Bangalore,West,2022-06-02
CUST106791,24,Male,Kolkata,West,2021-06-03
CUST106792,61,Female,Pune,South,2022-05-27
CUST106793,40,Female,Delhi,East,2020-02-15
